46552,15089
46551,15085
46550,15080
46549,15077
46548,15070
46547,15067
46546,15063
46545,15062
46544,15060
46543,15059
46542,15057
46541,15055
46540,15053
46539,15051
46538,15047
46537,15046
46536,15044
46535,15042
46534,15040
46533,15039
46532,15036
46531,15034
46530,15028
46529,15027
46528,15026
46527,15025
46526,15024
46525,15023
46524,15022
46523,15021
46522,15020
46521,15019
46520,15018
46519,15017
46518,15016
46517,15017
46516,15014
46515,15011
46514,15008
46513,15006
46512,15005
46511,15002
46510,15001
46509,15000
46508,14999
46507,14998
46506,14997
46505,14996
46504,14995
46503,14993
46502,14991
46501,14986
46500,14978
46499,14975
46498,14973
46497,14970
46496,14969
46495,14967
46494,14964
46493,14963
46492,14962
46491,14960
46490,14958
46489,14956
46488,14955
46487,14953
46486,14951
46485,14947
46484,14944
46483,14943
46482,14942
46481,14941